guess,guess_pool_shrink,solution_pool_shrink
DIWAN,0.888101936118931,0.8866218529731447
RISHI,0.888096042048366,0.8753316011176989
EJIDO,0.8880731650626138,0.8824645354505549
PIKED,0.8880599117288008,0.8857465398448469
TINTS,0.8880551831524153,0.8778371872798773
SERRS,0.888025313201586,0.8644076335664206
IMARI,0.8880190861326839,0.8876686461195414
HIOIS,0.8880175210404999,0.8716417019251851
COMPS,0.8880089296834053,0.8738218679006758
FLISK,0.8880085966850682,0.8661690822833525
AZYME,0.8879975744401134,0.8813608310903162
GRODY,0.8879936450597365,0.8888475479197085
POWNS,0.887972699464339,0.8725134697647514
WILCO,0.8879685036852925,0.8972474564885781
WEAMB,0.8879668386936076,0.8861490234129002
ENDER,0.8879541847568014,0.8930106498607541
QUADS,0.887952453165449,0.8657735026986179
TEAZE,0.8879420969171681,0.8863163983598376
MILFS,0.8879355035500952,0.8777315749945186
ADUKI,0.8879305418748739,0.8818331008681292
KIBLA,0.8879301089770358,0.8870646408762459
SCOWP,0.8878999726275366,0.8631503622258816
WOMAN,0.8878899826774266,0.8878281841124415
DICTY,0.8878730330620728,0.8962335039114797
ROOMS,0.8878707353735475,0.8712293288675136
TRULL,0.8878455606992699,0.8973812444896418
CLUBS,0.8878299430772644,0.8825182745639528
SURDS,0.8878287109834172,0.8606919843820702
LUDIC,0.8878237493081961,0.8954667885748405
STOPT,0.8878184213348037,0.8604182507731994
NURRS,0.8878082315856914,0.879358675927956
TERFE,0.887798841032588,0.8955074660981764
FILMS,0.8877894504794843,0.8776201782907043
WHAPS,0.8877783616348619,0.8680926813111971
GAMBS,0.8877743989546516,0.8719897000032654
AWEEL,0.8877563171449523,0.8923312605833864
HUMAN,0.8877158911468396,0.8924643022078751
BOURD,0.8877120949657976,0.8886980860105705
LINCH,0.8877048689018848,0.9007752053701795
FETES,0.8876924147640805,0.8798288931701879
PEAGE,0.8876652420997808,0.8863910360173345
STAFF,0.8876479927859239,0.8603902616516381
CHOPS,0.8876427647120331,0.8743611249760926
KLANG,0.8876261480950165,0.887155325630105
QUASH,0.8875951792496748,0.8642411915902019
QUOTA,0.887583158009709,0.8906834476999939
BLUDS,0.8875645101028367,0.8742816358708582
FOSSA,0.8875562184442451,0.8651902094052779
DORMY,0.8875508238711856,0.8869075286072148
SCAPA,0.8875453626984585,0.8587131534876777
UNBED,0.8875402678239025,0.8900421236279499
RAMAL,0.887530644171963,0.8899973410334517
BEIGY,0.8875046037020091,0.8886189700936238
COZEN,0.8874972111389274,0.8947392580083874
DATAL,0.8874857892959682,0.8911057102472839
TIMBO,0.8874786631315562,0.8907517411566038
CAPEX,0.8874748669505145,0.8932675899966879
SHOTT,0.8874663421930872,0.8606966492356638
PIKEY,0.8874615803168681,0.8887132001362137
COVEY,0.8874596489265132,0.8953658411430756
REBEL,0.8874537215561146,0.8951809263466265
SLOGS,0.8874487265810594,0.8640096282578171
ALGAS,0.8874406680213041,0.8753263764816742
BACKS,0.8874250170994645,0.8697578474499578
FIRIE,0.8873856233961968,0.890285069203103
MIRZA,0.8873575516363872,0.8886635660939781
HITHE,0.887344231702907,0.8923506663743358
SAUBA,0.887329180178074,0.8571140416758019
JOKER,0.8873207553201478,0.8874193563435012
UMBEL,0.8873192901274651,0.8916994528126735
OFLAG,0.8873104323717007,0.8924277297557016
TEENY,0.8872809620188759,0.8961915202291377
AXOID,0.8872657772947082,0.8799940289874002
TRUMP,0.8872381051329029,0.8940169520779591
MALMS,0.8872327105598434,0.8710832256529627
COXAL,0.8872245521005869,0.8945504247349199
WITHS,0.8872003764213202,0.8748270505530183
MURKS,0.8871877557843476,0.8697488909310581
JUICE,0.8871842593018092,0.888809482714385
WAIFT,0.8871770665377298,0.893031175216566
NICKS,0.8871735034555237,0.8729015855837364
CRAZY,0.887162015012897,0.8922054961305041
APPRO,0.8871581855320216,0.8902682757301661
DOOLS,0.8871455648950489,0.8730950837107976
MOTET,0.8871310461675554,0.8923062569681252
RAFFS,0.8871275829848505,0.8768372292635596
AGORA,0.8871186253295851,0.8895013737993833
BASTS,0.8871151288470466,0.8708107982030985
STOOP,0.8871076696842976,0.859249051868507
WIVER,0.8871046726992646,0.8942988958291542
KYNDE,0.8870874233854076,0.8829502400067174
TACKY,0.887077167036628,0.8942850878625174
FINDS,0.8870549560475495,0.8731171018197593
CRIMP,0.8870467642884592,0.8928145394156805
COOLS,0.8870464312901222,0.8811759162938673
FUGIE,0.8870423687104106,0.8874490248123564
BOWLS,0.8870381396315308,0.8753942967499964
EREVS,0.8870262182910659,0.8757318455560272
YOGHS,0.8870246864987157,0.8777651619403924
LEESE,0.887020191021166,0.8669427016033102
BORER,0.8870118993625746,0.8917787553237643
TOUTS,0.8870037409033179,0.872754735992611
POUTY,0.8869519263620798,0.8951607741791026
TIDED,0.8869403047201181,0.8913872808101917
JAPED,0.8869240877011062,0.8862229146938222
TUSKY,0.8869119332618053,0.8688273024551123
PHYLA,0.8869112006654637,0.8961066198937346
KIANG,0.886910301569954,0.8842707667619852
GRIFT,0.8869026759080365,0.8959547322607282
BASAN,0.8869025094088681,0.8699698183972495
BLINY,0.8868956496431256,0.8910767881550036
STAWS,0.8868945174487798,0.8588822077819087
PIKAU,0.8868877908823722,0.8848178607914392
FOLIC,0.8868382740296595,0.8977680541496205
BOTTE,0.8868329793561011,0.8882538053543189
FIVER,0.8868284172788842,0.8953604299129073
GYVES,0.8868269853860352,0.8783346472670955
GLEET,0.8868152971444059,0.8972401793169721
KNIFE,0.8868116341626989,0.883043350484445
KOBAN,0.88678995597096,0.8848566723733375
SPILL,0.8867783010291647,0.8608722343249258
VISIE,0.886776935735983,0.8667576002127174
EMPTY,0.8867701092700744,0.8899281146061232
BLECH,0.8867612182144764,0.8971291558014451
KIKES,0.8867581546297759,0.8690530813690412
TELLY,0.8867404391182471,0.8969767083860074
GRRLS,0.8867395733225709,0.8819734196642239
VENOM,0.8867299496706313,0.8876725645965601
ARGAL,0.8867241887994012,0.8920370016187043
VROWS,0.8867230566050553,0.8719542471159544
FAULD,0.8867069061857105,0.8905517122345116
GALLS,0.8866971493344362,0.8758266353810485
SLIMS,0.8866806659167543,0.8602305370645942
CEPES,0.8866716083619878,0.8765019195872538
WOLVE,0.886670143169305,0.8887969809067542
DIMPS,0.8866598535206917,0.8640652333126525
VAGUS,0.8866587213263456,0.8739655453913578
DEMOB,0.8866381420291187,0.8823632148305025
UMIAK,0.8866083053781229,0.8802408930395719
PATCH,0.8865905898665944,0.8985946662064012
HELIX,0.8865778027304532,0.8946203975388234
SPAYS,0.886565148793647,0.8509959928907632
PLUMS,0.8865623849074499,0.8698895829154402
BELCH,0.8865610862139354,0.898163633734355
FIRTH,0.8865594212222503,0.8999911367781722
GAMIC,0.8865584222272392,0.8912682337464839
ODIUM,0.8865286521759109,0.8808206410441808
WORTH,0.8865213928121642,0.8971653550653312
BLEBS,0.8865211597133286,0.8731917394772565
SPECS,0.8865142333479188,0.8612228447210184
FIXES,0.8864828982044062,0.8736561723010324
DITED,0.8864754390416574,0.8907672284705344
MISCH,0.8864668143847289,0.8720880351170178
MAGIC,0.8864514631613929,0.8910892899626345
NOTCH,0.8864495317710385,0.9002385606127751
CHIPS,0.8864416397104513,0.8711020716614808
LAKSA,0.8864329484538553,0.8600390914731142
CUIFS,0.8864276537802971,0.8773826439457199
NUKED,0.8864244569962617,0.8870741571775771
GURLY,0.8864237909995878,0.8955167958053637
AROBA,0.8864182299273599,0.8868401681213235
SCAGS,0.8863899916683817,0.8611931762521633
FIBRO,0.8863822328071294,0.8912878261315768
KESTS,0.886381034013116,0.8671947902915068
KIDGE,0.8863557927391711,0.8805493331591788
FOAMY,0.8863515303604573,0.8825541006395514
FOCUS,0.8863483002765884,0.8783398719031202
SPICK,0.8863393093214892,0.8562364894177797
ADAGE,0.886335879438618,0.8808322098810929
VLOGS,0.8863216937094617,0.8757469596816704
CHARK,0.8863205615151158,0.8918942570987408
VARAS,0.8863125695550276,0.8753918710261279
CHUTS,0.8863007481140639,0.875371345670316
SCURS,0.8862690799722147,0.8657436476356188
CREPE,0.8862607550137893,0.8913413786508309
ROWTH,0.8862558266384017,0.8962516035434228
DATTO,0.8862447377937794,0.8894592035228974
RISPS,0.8862408750130704,0.8698113999692119
CASUS,0.8862077083787044,0.8725213067187887
BAWDS,0.8861989838222749,0.8690489762978791
ALIYA,0.8861932895507121,0.8884730534732168
YOGIN,0.8861755407393495,0.8908629512662745
BAAED,0.8861740089469994,0.8825389865139083
BURGS,0.8861720442568111,0.8787244424333742
CLING,0.8861404094147953,0.8962402213006544
SPOTS,0.8861309855618581,0.8590419323689525
MIKED,0.8861300198666807,0.8816603146910235
FICHE,0.8861293871698404,0.8925068456726486
BRACK,0.8861277221781556,0.8877488816013509
DIDOS,0.886119097521227,0.8665637288973685
RATHA,0.8861161005361938,0.8969304330383592
CORBY,0.8861092074706178,0.8968479584268247
DAUDS,0.8861018815072038,0.8673836235649743
CHOGS,0.8861008159125253,0.8781657795670083
SKRIK,0.8860873627797102,0.8592453199856321
PINKS,0.8860605231137476,0.8652616749623313
DROLL,0.8860370467309885,0.8877490681954946
LYCEE,0.8860289215715658,0.8950062742280833
PYOID,0.8860248589918542,0.8834238159435366
WISES,0.8860102736646933,0.8702293708511959
EWEST,0.886006976981157,0.8663702307703073
FYRDS,0.8859775399281657,0.8770085226875155
ARBOR,0.8859766408326556,0.8880588144741077
SLIPS,0.8859617225071578,0.8589969631803106
GYPOS,0.885935781936705,0.8725037668692768
PERCE,0.8859153025389789,0.8926717948957171
FLYPE,0.8859134377482918,0.8888936366732131
KAIKS,0.8859122056544448,0.8629984745928749
THROW,0.8858706141621528,0.8957823192719097
GOORS,0.8858662185841043,0.8745471593374042
AVAST,0.885857693826677,0.8621306252303271
YOMPS,0.8858481034745713,0.8653870662269264
MUNGE,0.8858216301067793,0.8846691452588761
MONTH,0.8858119398551723,0.8945537834295072
CELLI,0.8858082768734652,0.8969250218081906
QUANT,0.8858007844108828,0.8910073751335315
FLEES,0.885788962969919,0.8769318324944372
AZIDO,0.8857709810597206,0.8785441924905187
ZOWIE,0.8857699154650421,0.8815535828408025
BATTS,0.8857560627342228,0.8716467399670661
ROWND,0.885739346217705,0.8877391787058764
CROOL,0.885728423872251,0.8944293251356308
TACIT,0.885725326987717,0.8962139115263866
AZURY,0.8856884640718105,0.8881556568347103
YEEDS,0.8856819706042388,0.8696712677672612
MORRA,0.8856726133509689,0.8881226296712678
WEELS,0.8856695164664349,0.8741907645228554
HELLO,0.8856523337522452,0.8944089863739627
GAUGE,0.8856511016583983,0.8865849073326835
BORAX,0.8856360834333993,0.8881657329184723
COOTS,0.8856262599824576,0.8778291637316964
VINED,0.8856253941867814,0.8887520117181122
MACHO,0.8856192337175467,0.8912305417294479
PRIOR,0.8856170026286888,0.8884418922512115
GIFTS,0.8856075454759178,0.876849917665334
DOCKS,0.885604648390386,0.8702340357047894
CREME,0.8855926937500875,0.8885904211896309
BALAS,0.8855873657766953,0.8707182475078019
QORMA,0.885574611940388,0.8880200028922092
STEWS,0.8855443090917204,0.8608156962993717
KOFTA,0.8855256278850142,0.8891798720897144
TOPAZ,0.8854618587034777,0.8894603230877598
DOZEN,0.8854570968272586,0.8858293876446688
FUSEE,0.8854477395739885,0.8681316794872393
CLIFT,0.8854320553523156,0.898325597451124
STUNT,0.8854210331073606,0.8611470874986588
YOWED,0.8854132742461083,0.885948994490808
JOINT,0.8854120421522615,0.8893541510199704
SKENS,0.8854042166913418,0.8543890208005821
ROKER,0.8854028846979937,0.8876863725631972
WHAMS,0.8854001208117966,0.8660468631192011
CHACE,0.8853966576290919,0.8894105024513805
ZONED,0.8853741469415101,0.8861805578231928
ADAYS,0.8853670207770983,0.8623631215334306
INTIS,0.8853575636243273,0.8736136288362591
SHOCK,0.8853544001401257,0.8567169693379172
DEIFY,0.8853389490172886,0.8838906744911812
TUTOR,0.8853205009094185,0.8934995265173601
KEMBS,0.8853194020149064,0.8635612425304031
SNUCK,0.885309745063133,0.8572941050245138
LYSOL,0.8852803080101417,0.8727302921597806
FEELS,0.8852797419129691,0.875350447126217
GRIPY,0.8852793756147982,0.8901027667246664
SECHS,0.8852673876746661,0.8623726378347615
ABLOW,0.8852424127993905,0.886769448940845
SMASH,0.8852383835195127,0.8459736249177818
GATCH,0.8852353199348124,0.8987857386095937
JUDAS,0.8852349203368077,0.8650431732200085
NOBLY,0.8852308577570963,0.8918849273915539
SAMMY,0.8852140413410776,0.8493328792875835
UNKED,0.885204650787974,0.8856362627058949
KAING,0.8851931623453472,0.8841578773050209
GRYPT,0.8851731491452931,0.8970537717673732
LOFTY,0.8851719503512802,0.8967063334717239
JAUNT,0.8851519704510596,0.8924503076470944
BEDIM,0.8851465425781663,0.8815177567652039
RUMPO,0.8851464759784988,0.887275865446963
VARDY,0.8851436454926345,0.8895793701514678
LIMBO,0.885129892661316,0.8870762097131581
COLZA,0.8851113779537785,0.8919927788066372
REGGO,0.885092297149068,0.8898833320116247
RABAT,0.8850645916874291,0.8923939562156843
CALIX,0.8850322242490722,0.8927152713312093
CHURN,0.8850212353039507,0.8982991010827127
AKELA,0.8850149749352153,0.8837134100546253
LURGY,0.8850120445498497,0.8939408216673121
PLONG,0.8850108457558363,0.890837201274438
TWANG,0.8849974592226887,0.8915302119242988
BAJRI,0.8849968598256819,0.8876199450480246
SAPPY,0.884992297748465,0.851518456493243
ALOHA,0.8849903663581103,0.8896036273901543
OAKUM,0.8849816418016809,0.881250740545508
WINDS,0.8849622279986334,0.8682956957395893
SHOON,0.8849555680318932,0.8570817608889345
KUGEL,0.8849432803932575,0.8895338411803946
TOYOS,0.8849425477969163,0.8734608082325336
ZOAEA,0.8849363873276818,0.8827373360887069
OBOLE,0.8849359544298435,0.8834234427552492
TAKAS,0.8849334569423158,0.8645748219192141
THILK,0.8849097474607212,0.8932771062980187
QUEYS,0.8849031207938148,0.8670776091692362
DROOL,0.884898092518926,0.8859174600805153
NAEVE,0.8848966939259106,0.8862891556148511
PAOLO,0.8848839067897694,0.8886014302441119
FOXIE,0.884881509201743,0.8826819176280154
CHAVS,0.8848744829368321,0.8731656162971325
QUIRT,0.8848678562699257,0.8932761733273
GROGS,0.8848583325174874,0.8725117904174577
NUCHA,0.8848494081620556,0.8950861365216054
WILGA,0.8848444797866678,0.8897988048645092
PUTID,0.884839584711114,0.8883021332375483
BEAUX,0.8848378864195954,0.8837423321469056
WHINS,0.8848314595516911,0.8701468962396615
FOUNT,0.8848066178757503,0.893166829159067
BLABS,0.884799991208844,0.8662375623341062
SKANK,0.8847973272221478,0.8495017469876708
GADJE,0.8847903675569044,0.8813111970480806
LAUAN,0.884780177807792,0.8918826882618289
SAGGY,0.884774949733901,0.854588676534387
DAMME,0.8847611969025826,0.8791489441103891
POUKS,0.8847571676227048,0.8616949279046876
FEIGN,0.884742482396043,0.8879836170341795
TEEND,0.8847249000838489,0.8920954055856957
IMBED,0.8847242340871747,0.8819489758313935
ALLOY,0.8847239676885053,0.8880298923818276
SCAMS,0.8847193057117871,0.8540117274419344
ASSES,0.8847051865822981,0.8648466895866473
BADLY,0.8847004580059129,0.8835910042963301
DIVOT,0.8846896022601263,0.8867909072673754
BINGS,0.8846820098980426,0.8731607648493952
CHIRP,0.8846814438008698,0.8955985240403229
MILKO,0.8846696889595733,0.8844000765035989
KARAT,0.8846674578707154,0.8896459842607841
OUIJA,0.8846657595791967,0.8794361124976092
PEDES,0.884655703029419,0.8683501812295622
WYTED,0.8846487433641755,0.8909209820449786
PICUL,0.8846258996782571,0.8953764770092691
ISBAS,0.884610648354422,0.8663726564941758
GANOF,0.8846088501634023,0.889499507857946
CRYER,0.8845868389733262,0.8965938172030472
OUSTS,0.8845764827250452,0.8665945169310861
MINKS,0.8845733192408438,0.8644031553069705
MAZED,0.8845574685200023,0.8802453712990217
STOPS,0.8845407520034845,0.8564348389925783
TOTEM,0.8845269325724989,0.8905268952133938
SHOTS,0.8845192736107477,0.857515965461424
SIXTH,0.8844951312313146,0.8567611921499845
AWMRY,0.8844854742795414,0.8863927153646284
PETIT,0.8844641956858067,0.8906263498920085
LEAZE,0.8844598667074257,0.8814196082455953
VERRA,0.8844499766568166,0.8911700852268751
PIXEL,0.884447379269788,0.8899980874100267
COSTS,0.8844198736071512,0.8751129127812325
KELLS,0.8844141793355885,0.8683559656480183
GLOBI,0.8844043891844804,0.8867645974931077
KATAS,0.8844039229868086,0.8638424399050236
HOING,0.8843991611105895,0.8898495584716076
BLAWN,0.8843850752809341,0.8857252681124603
MUSTH,0.8843734203391389,0.8654995824956034
JAXIE,0.8843715222486179,0.8806217316869511
ALDOL,0.8843679591664119,0.8838677234115008
CACHE,0.884350043855881,0.8901542667083395
COVED,0.884331462548676,0.8909758407232389
FUBAR,0.8843174766185218,0.8909095998022102
REDYE,0.8843124150437993,0.8864608222270944
FYKES,0.8842951324301086,0.8687554637097715
PAUAS,0.8842828114916393,0.8649905536714732
BONKS,0.8842709234510082,0.8651693108611785
HADED,0.8842520091454662,0.8880993054033
ACKEE,0.8842325287427514,0.88249718942571
PSHAW,0.8842243036838273,0.8653980752814073
GAWPS,0.884185975575238,0.8693576030116295
SKEED,0.8841847101815574,0.8515343169954611
WEETS,0.8841785497123228,0.8716056892554428
DECAD,0.8841704578527334,0.8884288306611496
UNCOY,0.8841683266633766,0.8916175379835706
QUITS,0.8841675940670353,0.8675825329222042
PETTO,0.8841628654906497,0.8910174512172937
NOOIT,0.8841488129608281,0.8895842215992051
PLUGS,0.884133594936827,0.872721895423312
KHADI,0.8841270348695879,0.8816082549249191
BRING,0.8841254364775702,0.8886227019764984
VIOLD,0.8841157129261297,0.8850548353539927
PLATT,0.884110018654567,0.8900234642135756
SIGIL,0.88410608927419,0.8609729951625469
TARGA,0.8841053899776825,0.8948922652062564
BARKY,0.884086309172972,0.8866231591321505
GONKS,0.8840821799935931,0.8660610442741254
MOULD,0.8840695926564542,0.8845515909483181
SNOWK,0.8840690931589489,0.850419976769029
SIZES,0.8840549740294597,0.8536585047278291
YOUTH,0.8840477479655467,0.8954651092275467
DOLOS,0.8840455834763561,0.871034524581446
MACHI,0.8839882744625575,0.8905640274479985
CLONK,0.883984078683511,0.8881858850859967
LUMPS,0.883960502401251,0.8677780835848466
VENAE,0.8839588707093997,0.8861038676301146
GRAVY,0.8839477818647774,0.8883370263424282
QUAKE,0.8839395901056871,0.878274750546954
BEROB,0.883936260122317,0.8875587421688771
KOKAS,0.8839350946281375,0.861002663631402
ALBAS,0.8839341955326275,0.8681126468845776
MESSY,0.883922240892329,0.8561683825553135
UPTAK,0.883918011813449,0.8856465253838007
BARRO,0.8838939360336834,0.88854899728972
BITTE,0.883884878478917,0.8857887101213329
BURKA,0.8838708592489288,0.8860165415708426
PUDSY,0.8838594374059695,0.8552744100126417
TUMPS,0.8838366603197183,0.8646793146397099
DOING,0.883825005377923,0.8806486012436501
MUTHA,0.8838244059809166,0.8900947431764853
KNOBS,0.8838146491296422,0.8626165163806333
APAGE,0.8838051919768714,0.8813350810984797
HAWMS,0.8837818154936135,0.8672259515135119
BIDON,0.8837571736166749,0.8805125741128615
SWANS,0.8837508799481055,0.8538436061184221
HEXAD,0.8837475832645691,0.8868272931254053
AREAR,0.8837165811193939,0.8868946536112964
KRAAL,0.8836774205149619,0.8833764210310259
DEICE,0.8836748897276007,0.8857862843974641
GRECE,0.8836722590407384,0.8902477503743544
BURLY,0.8836490823564828,0.8918485415335241
YAPOK,0.8836362619205079,0.8840336056052882
DROID,0.8836327654379694,0.8818545591946597
COLLS,0.8836281700609186,0.879300645149252
SUHUR,0.8836262719703978,0.8593397366223661
KEENS,0.8836207441980035,0.8637935522393629
