guess,avg_correct,avg_present,avg_absent,avg_tile_score,guess_pool_shrink,solution_pool_shrink
CURNS,0.3304535637149028,0.9265658747300216,3.7429805615550755,1.5874730021598271,0.921051322369696,0.9186727558555574
CURNY,0.47213822894168467,0.6980561555075594,3.829805615550756,1.6423326133909286,0.8954453486459288,0.9070718247507802
CURRS,0.3174946004319654,1.0634989200863931,3.6190064794816417,1.698488120950324,0.874190664191823,0.8689118296022279
CURRY,0.4591792656587473,0.8349892008639309,3.7058315334773217,1.7533477321814255,0.8323415976860611,0.851289132290583
CURSE,0.49330453563714904,0.9822894168466523,3.524406047516199,1.9688984881209504,0.9461962598958782,0.9395535735110954
CURSI,0.314902807775378,0.9840172786177106,3.7010799136069115,1.6138228941684665,0.9315168274049641,0.9249813172613578
CURST,0.4194384449244061,0.8881209503239741,3.69244060475162,1.7269978401727861,0.9300844017584976,0.9239789335211714
CURVE,0.43930885529157665,0.8336933045356372,3.7269978401727863,1.7123110151187906,0.9003995314047403,0.9087050832909609
CURVY,0.41339092872570193,0.583585313174946,4.003023758099352,1.4103671706263499,0.8505693938564471,0.8678973172426983
CUSEC,0.3511879049676026,0.9563714902807775,3.69244060475162,1.6587473002159827,0.8909464079136389,0.8798078080319449
CUSHY,0.3697624190064795,0.6319654427645789,3.9982721382289417,1.3714902807775378,0.8770423620504438,0.8643990502358083
CUSKS,0.23974082073434125,0.772354211663067,3.9879049676025917,1.2518358531317495,0.8012428829930424,0.76715756475983
CUSPS,0.23758099352051837,0.8367170626349892,3.9257019438444924,1.311879049676026,0.8236340241716833,0.7993428154257378
CUSPY,0.3792656587473002,0.608207343412527,4.0125269978401725,1.3667386609071275,0.8789506090206586,0.8647950030088306
CUSSO,0.2993520518358531,0.9161987041036717,3.7844492440604753,1.514902807775378,0.8747302546971081,0.8530061716013043
CUSUM,0.25399568034557235,0.7300215982721382,4.015982721382289,1.238012958963283,0.8202743040501255,0.794865115758342
CUTCH,0.33952483801295896,0.6967602591792657,3.963714902807775,1.3758099352051836,0.7791436148567873,0.8033034627208225
CUTER,0.4427645788336933,1.0539956803455723,3.5032397408207343,1.939524838012959,0.9301624232688579,0.9391199287210372
CUTES,0.3667386609071274,1.0354211663066955,3.597840172786177,1.7688984881209504,0.9333402263989092,0.929406583974362
CUTEY,0.5084233261339093,0.8069114470842332,3.6846652267818576,1.823758099352052,0.9118540082010832,0.9208816573291848
CUTIE,0.4652267818574514,0.9494600431965443,3.585313174946004,1.879913606911447,0.930386897447834,0.9348353539924148
CUTIN,0.3382289416846652,0.8578833693304536,3.803887688984881,1.534341252699784,0.8990398991947433,0.9098545032164166
CUTIS,0.2976241900647948,0.9278617710583154,3.7745140388768896,1.523110151187905,0.9180687561646316,0.9121917814609388
CUTTO,0.29892008639308854,0.958963282937365,3.7421166306695466,1.5568034557235422,0.842307671815487,0.8568518769038433
CUTTY,0.43110151187904966,0.7161987041036717,3.8526997840172785,1.578401727861771,0.8097487927145292,0.8316730497413338
CUTUP,0.2734341252699784,0.7524838012958963,3.974082073434125,1.2993520518358532,0.7928029735419502,0.8125450974721158
CUVEE,0.5075593952483801,0.8600431965442764,3.6323974082073436,1.8751619870410368,0.8312824964752127,0.8427087871847142
CUZES,0.32354211663066956,0.8056155507559395,3.8708423326133907,1.4526997840172786,0.8938471231274671,0.8832627851974867
CWTCH,0.2781857451403888,0.6444924406047516,4.0773218142548595,1.2008639308855291,0.7291674908375507,0.7584768320046275
CYANO,0.33174946004319655,0.9628509719222462,3.705399568034557,1.6263498920086392,0.9191924590528594,0.9228241023655472
CYANS,0.3222462203023758,0.9485961123110151,3.729157667386609,1.5930885529157668,0.9285813138649188,0.92197621857638
CYBER,0.3490280777537797,0.9576673866090712,3.693304535637149,1.6557235421166308,0.905361006827132,0.9145820524422842
CYCAD,0.241036717062635,0.8786177105831533,3.8803455723542117,1.3606911447084233,0.8301524666185818,0.8374315316113804
CYCAS,0.2056155507559395,1.0211663066954644,3.773218142548596,1.4323974082073434,0.878263799950583,0.867289580116528
CYCLE,0.3727861771058315,0.9304535637149028,3.696760259179266,1.676025917926566,0.8748919919893918,0.8825744394012193
CYCLO,0.21468682505399567,0.923110151187905,3.8622030237580995,1.3524838012958964,0.8351165061281685,0.8522437479299713
CYDER,0.3568034557235421,0.9943844492440604,3.6488120950323975,1.7079913606911448,0.9145016113789528,0.9211191916741692
CYLIX,0.21555075593952483,0.7334773218142548,4.05097192224622,1.1645788336933045,0.8384238456113151,0.8541053977020929
CYMAE,0.375377969762419,0.9758099352051836,3.6488120950323975,1.7265658747300217,0.9208116301667192,0.9206640885575806
CYMAR,0.2838012958963283,0.9727861771058315,3.74341252699784,1.540388768898488,0.9062700256874918,0.9125412722921691
CYMAS,0.20777537796976242,0.9542116630669546,3.838012958963283,1.3697624190064794,0.9082016158411303,0.8982813746390569
CYMES,0.27473002159827214,0.9507559395248381,3.7745140388768896,1.5002159827213823,0.914154527212291,0.9071412377722526
CYMOL,0.24622030237580994,0.8267818574514039,3.926997840172786,1.3192224622030237,0.8795766791940642,0.8884640969543169
CYNIC,0.2371490280777538,0.8470842332613391,3.915766738660907,1.3213822894168465,0.819425990786602,0.8350574943205407
CYSTS,0.2056155507559395,0.9900647948164147,3.804319654427646,1.4012958963282938,0.8585749402767482,0.8497915276929033
CYTES,0.2963282937365011,1.0885529157667386,3.6151187904967603,1.6812095032397407,0.9330535148307468,0.9302184550937872
CYTON,0.25658747300215984,0.9334773218142549,3.8099352051835855,1.4466522678185745,0.9005189113085569,0.9121802126240268
CZARS,0.3002159827213823,0.9295896328293737,3.770194384449244,1.5300215982721381,0.912693730107512,0.9031766720001496
DAALS,0.39740820734341253,1.0946004319654428,3.5079913606911446,1.8894168466522678,0.9064016932299441,0.8908629512662745
DABBA,0.24190064794816415,0.9339092872570195,3.8241900647948164,1.4177105831533476,0.7343543728342621,0.7275675120936329
DACES,0.3563714902807775,1.1127429805615552,3.5308855291576675,1.8254859611231102,0.94427349419817,0.9390454776576836
DACHA,0.24319654427645787,1.0591792656587473,3.697624190064795,1.545572354211663,0.8246290232026582,0.8341400109157575
DACKS,0.24276457883369332,0.857451403887689,3.8997840172786176,1.3429805615550756,0.9018642245900622,0.8858848061053604
DADAH,0.34211663066954645,0.9265658747300216,3.731317494600432,1.6107991360691145,0.7673774183171729,0.770844478446044
DADAS,0.2976241900647948,1.0742980561555076,3.6280777537796975,1.6695464362850971,0.8364366780352299,0.8081780481319595
DADDY,0.3987041036717063,0.6535637149028077,3.947732181425486,1.4509719222462203,0.7565996940411279,0.7533460528341318
DADOS,0.2842332613390929,0.9857451403887689,3.7300215982721383,1.5542116630669547,0.9032396409212332,0.8870657604411085
DAFFS,0.22073434125269978,0.7775377969762419,4.001727861771058,1.2190064794816415,0.8565118490798258,0.83611884181015
DAFFY,0.36241900647948166,0.5490280777537797,4.088552915766739,1.273866090712743,0.7954599672729233,0.7956758673129043
DAGGA,0.26868250539956806,0.9356371490280777,3.7956803455723542,1.4730021598272138,0.7399122149783983,0.7366813298564624
DAGGY,0.3982721382289417,0.5935205183585314,4.008207343412527,1.3900647948164147,0.8113745238956276,0.8109556885557146
DAGOS,0.28077753779697623,0.958963282937365,3.760259179265659,1.5205183585313176,0.9253200613516136,0.9148634364110484
DAHLS,0.26868250539956806,0.9943844492440604,3.7369330453563716,1.5317494600431965,0.9273524168020304,0.9199567101586515
DAIKO,0.3429805615550756,0.8669546436285097,3.7900647948164146,1.5529157667386608,0.9097885527159678,0.9050782529190322
DAILY,0.5213822894168466,0.7706263498920086,3.7079913606911448,1.813390928725702,0.9191186999212128,0.918679659838876
DAINE,0.555939524838013,0.9697624190064795,3.4742980561555075,2.0816414686825055,0.9434416643523282,0.94186155647505
DAINT,0.48207343412527,0.8755939524838013,3.642332613390929,1.8397408207343413,0.928365597542206,0.9300126417532386
DAIRY,0.5170626349892009,0.8565874730021599,3.626349892008639,1.8907127429805615,0.9294770460916316,0.9293922162252936
DAISY,0.5252699784017278,0.7537796976241901,3.720950323974082,1.8043196544276459,0.9387372969459391,0.922817011788085
DAKER,0.41339092872570193,1.044060475161987,3.542548596112311,1.870842332613391,0.9299190014845066,0.9295071582178396
DALED,0.4159827213822894,1.0323974082073435,3.551619870410367,1.8643628509719223,0.9038799634234628,0.9054118832480444
DALES,0.38056155507559397,1.1749460043196545,3.4444924406047517,1.9360691144708424,0.9517433461937292,0.946181024308552
DALIS,0.31144708423326134,1.0673866090712743,3.6211663066954642,1.690280777537797,0.9404330243774762,0.9331170085226876
DALLE,0.48077753779697624,1.0876889848812095,3.4315334773218145,2.049244060475162,0.9094326773932092,0.9083539131124372
DALLY,0.4548596112311015,0.8375809935205184,3.70755939524838,1.7473002159827213,0.8548089954838767,0.8558674062014563
DALTS,0.30323974082073435,1.0842332613390928,3.6125269978401726,1.6907127429805615,0.9414941901780144,0.9357261544346432
DAMAN,0.33218142548596113,0.9792656587473002,3.6885529157667385,1.6436285097192225,0.8471784051910445,0.8446383572251585
DAMAR,0.3676025917926566,1.067818574514039,3.5645788336933046,1.803023758099352,0.8705126975595885,0.869334092149518
DAMES,0.35853131749460043,1.0457883369330454,3.595680345572354,1.7628509719222463,0.9395027602232155,0.9296390802774654
DAMME,0.41814254859611233,0.8479481641468682,3.7339092872570196,1.684233261339093,0.8847611969025826,0.8791489441103891
DAMNS,0.2997840172786177,0.8859611231101512,3.814254859611231,1.4855291576673866,0.9209286790821768,0.9091585070602558
DAMPS,0.24276457883369332,0.8548596112311015,3.9023758099352053,1.3403887688984881,0.9060192779397259,0.8871881661994039
DAMPY,0.38444924406047515,0.6263498920086393,3.9892008639308854,1.3952483801295896,0.8651419338811822,0.8606509336704468
DANCE,0.48812095032397407,0.9516198704103672,3.5602591792656586,1.9278617710583152,0.93451767521873,0.9364512592772276
DANCY,0.46220302375809935,0.701511879049676,3.8362850971922247,1.6259179265658747,0.8972970524985198,0.903135434694382
DANDY,0.4263498920086393,0.703671706263499,3.869978401727862,1.5563714902807775,0.8463198688785748,0.8483232183757913
DANGS,0.28768898488120953,0.8989200863930885,3.8133909287257017,1.4742980561555075,0.9150545551175516,0.905415055348488
DANIO,0.3326133909287257,1.027645788336933,3.639740820734341,1.6928725701943845,0.923009918688466,0.9220624250707888
DANKS,0.2786177105831533,0.865658747300216,3.8557235421166305,1.4228941684665226,0.9127496072284615,0.8976710251948741
DANNY,0.47516198704103674,0.7326133909287257,3.7922246220302376,1.682937365010799,0.8488057014643269,0.8511572102309569
DANTS,0.314902807775378,1.0302375809935205,3.6548596112311014,1.6600431965442766,0.9379607448240403,0.9320394273425728
DARAF,0.33131749460043197,1.0647948164146868,3.603887688984881,1.7274298056155508,0.8534686438775925,0.8583765376523658
DARBS,0.2755939524838013,1.0207343412526997,3.7036717062634987,1.5719222462203024,0.9275288393209764,0.9199529782757768
DARCY,0.47257019438444925,0.8151187904967603,3.7123110151187904,1.7602591792656588,0.913800716479222,0.9194898516110072
DARED,0.43801295896328296,1.0920086393088553,3.469978401727862,1.9680345572354212,0.9120601674715236,0.9151422080618
DARER,0.47861771058315333,1.2531317494600431,3.2682505399568034,2.2103671706263497,0.9133402463788094,0.916392948607308
DARES,0.40259179265658745,1.2345572354211662,3.362850971922246,2.039740820734341,0.9557715271769932,0.9514789918318411
DARGA,0.3101511879049676,1.126133909287257,3.5637149028077753,1.7464362850971922,0.8612405253648164,0.8652534648200066
DARGS,0.2980561555075594,1.0125269978401727,3.689416846652268,1.6086393088552915,0.9295279282375264,0.9231411258157664
DARIC,0.33131749460043197,1.0557235421166307,3.6129589632829373,1.7183585313174945,0.9267370358752428,0.9309971124556256
DARIS,0.3334773218142549,1.1269978401727863,3.539524838012959,1.793952483801296,0.947124625959618,0.9411711581432016
DARKS,0.2889848812095032,0.9792656587473002,3.7317494600431966,1.5572354211663066,0.9267363032789016,0.9153392514775924
DARKY,0.4306695464362851,0.750755939524838,3.8185745140388767,1.6120950323974081,0.8977088715418956,0.8975297734280611
DARNS,0.3438444924406048,1.0747300215982722,3.581425485961123,1.7624190064794816,0.9438402966615588,0.9389025465435769
DARRE,0.49848812095032397,1.2332613390928726,3.2682505399568034,2.2302375809935207,0.9181408503045936,0.91879702755529
DARTS,0.3252699784017279,1.1438444924406048,3.5308855291576675,1.7943844492440604,0.946814604507865,0.9423164729974948
DARZI,0.2630669546436285,0.9455723542116631,3.7913606911447086,1.47170626349892,0.8971016823741982,0.8971104963870709
DASHI,0.2306695464362851,1.0319654427645788,3.737365010799136,1.493304535637149,0.9282954014927649,0.9163834323059772
DASHY,0.3831533477321814,0.7801295896328294,3.8367170626349894,1.5464362850971922,0.9147975137012164,0.9018298354706138
DATAL,0.3650107991360691,1.1481641468682506,3.4868250539956804,1.8781857451403887,0.8874857892959682,0.8911057102472839
DATED,0.41555075593952484,1.041036717062635,3.54341252699784,1.8721382289416846,0.9062125834743584,0.9095731192476524
DATER,0.45615550755939527,1.202159827213823,3.341684665226782,2.1144708423326133,0.948397711901827,0.951350055278515
DATES,0.3801295896328294,1.183585313174946,3.4362850971922247,1.9438444924406046,0.9526009168110214,0.9471235113285968
DATOS,0.2997840172786177,1.0984881209503239,3.6017278617710584,1.6980561555075595,0.9430741007879406,0.9357099207441374
DATTO,0.3123110151187905,1.1071274298056155,3.580561555075594,1.7317494600431966,0.8862447377937794,0.8894592035228974
DATUM,0.28077753779697623,0.8859611231101512,3.8332613390928727,1.4475161987041036,0.8995559467176021,0.9007313557464001
DAUBE,0.44406047516198704,0.8773218142548597,3.6786177105831532,1.7654427645788338,0.9179996923095366,0.916511809076872
DAUBS,0.27645788336933047,0.8557235421166307,3.8678185745140388,1.4086393088552915,0.9092298814059724,0.8955613918057183
DAUBY,0.41814254859611233,0.6272138228941685,3.9546436285097193,1.463498920086393,0.8716256113016971,0.8714424193796678
DAUDS,0.2958963282937365,0.8807775377969762,3.8233261339092874,1.4725701943844491,0.8861018815072038,0.8673836235649743
DAULT,0.4298056155507559,0.8881209503239741,3.68207343412527,1.747732181425486,0.924991458592656,0.9288176928567098
DAUNT,0.43844492440604754,0.8371490280777538,3.7244060475161986,1.714038876889849,0.9196795357203986,0.9239438538221478
DAURS,0.33174946004319655,1.0466522678185746,3.621598272138229,1.7101511879049676,0.9394172129504385,0.9324409779399072
DAUTS,0.326133909287257,0.9788336933045356,3.6950323974082075,1.6311015118790497,0.9328734626299277,0.9238490639971264
DAVEN,0.3939524838012959,0.9166306695464362,3.689416846652268,1.7045356371490281,0.9085825659386656,0.9116008378077052
DAVIT,0.3779697624190065,0.8064794816414687,3.8155507559395248,1.5624190064794816,0.8987911827368334,0.9020229604093872
DAWAH,0.3209503239740821,0.8717062634989201,3.807343412526998,1.5136069114470843,0.8002380938109594,0.8044317975080352
DAWDS,0.23585313174946004,0.8272138228941684,3.9369330453563713,1.2989200863930885,0.8543844892038609,0.8304243617314071
DAWED,0.37883369330453565,0.8734341252699784,3.747732181425486,1.6311015118790497,0.8633943919084067,0.8636668548157617
DAWEN,0.38401727861771057,0.9460043196544277,3.6699784017278616,1.714038876889849,0.9128129102123264,0.9148554128628674
DAWKS,0.22980561555075593,0.7606911447084234,4.009503239740821,1.2203023758099352,0.8824489563499119,0.8588812748111901
DAWNS,0.28466522678185746,0.8561555075593953,3.859179265658747,1.42548596112311,0.9085964852691524,0.8966971903586805
DAWTS,0.2660907127429806,0.9252699784017279,3.8086393088552914,1.457451403887689,0.9151342083197638,0.9046099016182378
DAYAN,0.3183585313174946,1.0444924406047515,3.637149028077754,1.6812095032397407,0.8527010494109593,0.8552167524222252
DAYCH,0.3174946004319654,0.772354211663067,3.9101511879049675,1.407343412526998,0.8760011761501263,0.8856446594423636
DAYNT,0.3796976241900648,0.8786177105831533,3.741684665226782,1.638012958963283,0.91512148778329,0.9199716376901512
DAZED,0.372354211663067,0.811231101511879,3.816414686825054,1.555939524838013,0.8465708830250103,0.8433786601607508
DAZER,0.41295896328293735,0.9723542116630669,3.6146868250539956,1.7982721382289417,0.9150654774630056,0.915528831127635
